"Word","Noun","Freq"
"flat","schist",1
"flat","school",1
"flat","screen",48
"flat","screwdriver",2
"flat","scrub",1
"flat","scrubland",1
"flat","sculpture",1
"flat","sea",4
"flat","seat",3
"flat","secondary",1
"flat","section",2
"flat","service",2
"flat","shadow",1
"flat","shape",2
"flat","shawl",1
"flat","sheet",14
"flat","shelf",3
"flat","shimmer",1
"flat","shoe",5
"flat","shop",1
"flat","shot",1
"flat","shovel",2
"flat","side",29
"flat","silhouette",1
"flat","silicon",1
"flat","silver",1
"flat","ski",4
"flat","sky",1
"flat","skyline",2
"flat","slab",5
"flat","slalom",1
"flat","slate",6
"flat","slip",1
"flat","slope",2
"flat","smile",1
"flat","soaker",1
"flat","soda",3
"flat","soprano",1
"flat","sort",1
"flat","sound",4
"flat","space",15
"flat","spade",1
"flat","spectrum",3
"flat","speech",1
"flat","sphere",1
"flat","spin",1
"flat","spot",35
"flat","spring",2
"flat","square",4
"flat","stamp",2
"flat","stance",1
"flat","state",4
"flat","statement",8
"flat","steak",1
"flat","steel",5
"flat","stem",1
"flat","stipend",1
"flat","stock",3
"flat","stomach",32
"flat","stone",34
"flat","storage",1
"flat","straw",2
"flat","stream",1
"flat","street",2
"flat","strip",5
"flat","stroke",1
"flat","structure",3
"flat","style",4
"flat","submicron",1
"flat","subtest",1
"flat","sum",3
"flat","sun",1
"flat","surface",238
"flat","swing",2
"flat","symbol",1
"flat","table",5
"flat","tabletop",3
"flat","tail",2
"flat","tang",1
"flat","tapestry",1
"flat","tar",1
"flat","taste",3
"flat","tax",205
"flat","tech",1
"flat","telephone",1
"flat","television",1
"flat","tennis",1
"flat","terrace",1
"flat","terrain",25
"flat","texture",1
"flat","thing",2
"flat","thumb",1
"flat","thump",1
"flat","tie",1
"flat","tin",3
"flat","tip",1
"flat","toe",1
"flat","tone",18
"flat","tongue",1
"flat","tool",1
"flat","toothpick",1
"flat","top",5
"flat","topography",4
"flat","topsheet",1
"flat","torque",2
"flat","tortilla",1
"flat","town",1
"flat","trail",4
"flat","trajectory",12
"flat","tray",1
"flat","treadmill",1
"flat","trend",3
"flat","trough",1
"flat","trowel",1
"flat","tub",1
"flat","tuition",1
"flat","tulip",1
"flat","tummy",6
"flat","turban",1
"flat","turkey",1
"flat","tush",1
"flat","tv",4
"flat","tyre",1
"flat","ultimatum",1
"flat","unit",1
"flat","universe",7
"flat","utopia",1
"flat","valley",7
"flat","valve",1
"flat","video",1
"flat","view",1
"flat","violation",3
"flat","voice",39
"flat","volleyball",1
"flat","voltage",1
"flat","waist",1
"flat","wake",1
"flat","walking",1
"flat","wall",8
"flat","wallet",1
"flat","wallpaper",1
"flat","wash",2
"flat","washer",1
"flat","water",9
"flat","watercolor",1
"flat","waterway",1
"flat","wave",1
"flat","way",5
"flat","weave",2
"flat","web",1
"flat","wheel",1
"flat","whisk",1
"flat","windowpane",1
"flat","windshield",3
"flat","wire",2
"flat","wood",2
"flat","work",12
"flat","workbench",1
"flat","workout",1
"flat","world",20
"flat","worm",1
"flat","writing",1
"flat","yard",1
"flat","yield",2
"flat","zone",2
"flimsy","construction",2
"flimsy","curtain",1
"flimsy","defense",2
"flimsy","democracy",1
"flimsy","evidence",5
"flimsy","file",1
"flimsy","filtering",1
"flimsy","foam",1
"flimsy","hotel",1
"flimsy","hypothesis",1
"flimsy","information",1
"flimsy","insurance",1
"flimsy","kitchen",1
"flimsy","material",1
"flimsy","metal",1
"flimsy","mount",1
"flimsy","nightdress",2
"flimsy","plastic",2
"flimsy","privacy",1
"flimsy","salary",1
"flimsy","selling",1
"flimsy","souvenir",1
"flimsy","stapler",1
"flimsy","street",1
"flimsy","structure",1
"flimsy","stuff",1
"flimsy","sun",1
"flimsy","support",1
"flimsy","swath",1
"flimsy","trim",1
"flimsy","tripod",1
"flimsy","type",1
"flimsy","version",1
"flimsy","wood",1
"fluffy","airliner",1
"fluffy","angora",1
"fluffy","apartment",1
"fluffy","area",1
"fluffy","ass",1
"fluffy","baby",1
"fluffy","ball",1
"fluffy","ballet",1
"fluffy","band",1
"fluffy","bath",2
"fluffy","bathrobe",1
"fluffy","beard",2
"fluffy","bed",7
"fluffy","bedding",2
"fluffy","bedroom",1
"fluffy","blanket",1
"fluffy","blondeness",1
"fluffy","blouse",1
"fluffy","body",1
"fluffy","bow",1
"fluffy","bread",1
"fluffy","brush",8
"fluffy","buckwheat",1
"fluffy","bunny",2
"fluffy","burst",1
"fluffy","calico",1
"fluffy","canopy",2
"fluffy","cat",4
"fluffy","celebrity",1
"fluffy","cheese",1
"fluffy","chef",1
"fluffy","chest",1
"fluffy","chick",1
"fluffy","chocolate",1
"fluffy","cloud",2
"fluffy","collie",1
"fluffy","comedy",4
"fluffy","comforter",2
"fluffy","confection",1
"fluffy","consistency",2
"fluffy","cornmeal",1
"fluffy","cotton",4
"fluffy","cucumber",1
"fluffy","cushioning",1
"fluffy","dog",3
"fluffy","dress",3
"fluffy","dust",1
"fluffy","duvet",1
"fluffy","egg",1
"fluffy","egret",1
"fluffy","eiderdown",1
"fluffy","electronics",1
"fluffy","fabric",1
"fluffy","face",1
"fluffy","fan",1
"fluffy","farthingale",1
"fluffy","fashion",1
"fluffy","feather",3
"fluffy","featherbed",2
"fluffy","field",1
"fluffy","filler",1
"fluffy","filling",3
"fluffy","fleece",1
"fluffy","flower",3
"fluffy","form",1
"fluffy","frette",1
"fluffy","frittata",1
"fluffy","fur",1
"fluffy","gas",1
"fluffy","gauze",1
"fluffy","genre",1
"fluffy","goat",1
"fluffy","goose",1
"fluffy","grain",1
"fluffy","grass",2
"fluffy","hair",8
"fluffy","halo",1
"fluffy","head",2
"fluffy","hydrangea",1
"fluffy","ice",3
"fluffy","idealism",1
"fluffy","insulation",1
"fluffy","journalism",1
"fluffy","kid",1
"fluffy","kind",1
"fluffy","kitten",1
"fluffy","lace",1
"fluffy","lambskin",1
"fluffy","lanugo",1
"fluffy","lap",1
"fluffy","latticework",1
"fluffy","lemon",1
"fluffy","load",1
"fluffy","loam",1
"fluffy","love",1
"fluffy","marshmallow",1
"fluffy","material",2
"fluffy","mealette",1
"fluffy","meringue",3
"fluffy","microphone",1
"fluffy","microwave",1
"fluffy","milk",2
"fluffy","milkweed",1
"fluffy","mixture",2
"fluffy","mop",1
"fluffy","moss",1
"fluffy","mound",5
"fluffy","mountain",2
"fluffy","mullet",1
"fluffy","mushroom",1
"fluffy","mustache",1
"fluffy","naan",1
"fluffy","ochre",1
"fluffy","omelette",2
"fluffy","overcoat",1
"fluffy","partner",1
"fluffy","pastry",1
"fluffy","patch",1
"fluffy","pelt",1
"fluffy","pepper",1
"fluffy","piece",1
"fluffy","pile",4
"fluffy","pillow",6
"fluffy","polyester",2
"fluffy","pony",2
"fluffy","ponytail",1
"fluffy","poodle",1
"fluffy","pop",2
"fluffy","popcorn",1
"fluffy","portrait",1
"fluffy","postrace",1
"fluffy","potato",2
"fluffy","powder",10
"fluffy","precipitation",1
"fluffy","prerace",1
"fluffy","product",1
"fluffy","program",1
"fluffy","puff",1
"fluffy","pumpkin",1
"fluffy","quinoa",1
"fluffy","rat",2
"fluffy","rear",1
"fluffy","restaurant",1
"fluffy","rice",8
"fluffy","ricotta",1
"fluffy","robe",3
"fluffy","rooster",1
"fluffy","rug",2
"fluffy","salad",1
"fluffy","sand",2
"fluffy","satin",1
"fluffy","scut",1
"fluffy","seduction",1
"fluffy","seed",2
"fluffy","shawl",1
"fluffy","sheepskin",1
"fluffy","showbiz",1
"fluffy","shrug",1
"fluffy","side",2
"fluffy","slipper",1
"fluffy","snow",10
"fluffy","snowbank",1
"fluffy","soap",1
"fluffy","soccer",1
"fluffy","soil",1
"fluffy","spoon",1
"fluffy","square",1
"fluffy","statement",1
"fluffy","stuff",7
"fluffy","substance",1
"fluffy","sunshine",1
"fluffy","sweater",2
"fluffy","tail",18
"fluffy","teddy",1
"fluffy","terrier",1
"fluffy","texture",7
"fluffy","thing",3
"fluffy","title",1
"fluffy","towel",13
"fluffy","troll",1
"fluffy","vision",1
"fluffy","vivacity",1
"fluffy","waffle",1
"fluffy","whit",1
"fluffy","wonderland",1
"fluffy","wool",1
"fluffy","world",1
"fluid","environment",1
"foamy","brew",1
"foamy","champagne",1
"foamy","milk",2
"foamy","photograph",1
"foamy","soap",2
"frayed","address",1
"frayed","armchair",2
"frayed","armrest",1
"frayed","asbestos",1
"frayed","ball",1
"frayed","bandage",1
"frayed","banner",1
"frayed","belt",1
"frayed","bit",1
"frayed","brake",1
"frayed","brim",2
"frayed","business",2
"frayed","button",1
"frayed","cable",2
"frayed","cap",1
"frayed","card",2
"frayed","carpet",2
"frayed","carpetbag",1
"frayed","carpeting",3
"frayed","circle",1
"frayed","civilization",1
"frayed","cloth",3
"frayed","clothesline",1
"frayed","coat",1
"frayed","cockiness",1
"frayed","coil",1
"frayed","collar",8
"frayed","confederate",1
"frayed","connection",1
"frayed","consensus",1
"frayed","contrail",1
"frayed","cord",4
"frayed","corduroy",1
"frayed","cotton",3
"frayed","couch",1
"frayed","cowl",1
"frayed","cuff",3
"frayed","decal",1
"frayed","denim",4
"frayed","detail",1
"frayed","dress",2
"frayed","edge",3
"frayed","emergency",1
"frayed","emulsion",1
"frayed","end",6
"frayed","existence",1
"frayed","extension",1
"frayed","falsetto",1
"frayed","family",1
"frayed","fan",1
"frayed","filament",1
"frayed","flannel",1
"frayed","friendship",2
"frayed","furniture",1
"frayed","gingham",1
"frayed","grass",1
"frayed","grid",1
"frayed","handkerchief",1
"frayed","hem",2
"frayed","hemp",1
"frayed","hole",2
"frayed","hood",1
"frayed","hotel",1
"frayed","imagination",1
"frayed","insulation",1
"frayed","jersey",1
"frayed","jute",1
"frayed","kitchen",1
"frayed","ladder",1
"frayed","lawn",2
"frayed","leather",6
"frayed","length",1
"frayed","lifeline",1
"frayed","line",1
"frayed","metal",1
"frayed","mood",1
"frayed","morality",1
"frayed","muscle",1
"frayed","notebook",1
"frayed","page",1
"frayed","pant",1
"frayed","paper",2
"frayed","participle",1
"frayed","partnership",1
"frayed","passport",1
"frayed","patchwork",2
"frayed","photo",1
"frayed","picture",1
"frayed","piece",2
"frayed","pinstripe",1
"frayed","pipe",1
"frayed","piping",1
"frayed","plaid",1
"frayed","plastic",3
"frayed","player",1
"frayed","pocket",1
"frayed","polo",1
"frayed","polypropylene",1
"frayed","power",1
"frayed","printing",1
"frayed","psyche",1
"frayed","puff",1
"frayed","quilt",1
"frayed","raffia",1
"frayed","rag",2
"frayed","raincoat",1
"frayed","rectangle",1
"frayed","relationship",2
"frayed","ribbon",2
"frayed","robe",1
"frayed","rope",11
"frayed","rotator",2
"frayed","rug",1
"frayed","safety",9
"frayed","scarf",1
"frayed","screen",2
"frayed","section",1
"frayed","self",1
"frayed","shirt",4
"frayed","shoe",1
"frayed","side",1
"frayed","silk",3
"frayed","skate",1
"frayed","ski",1
"frayed","skin",2
"frayed","skirt",1
"frayed","sofa",1
"frayed","sound",1
"frayed","spine",1
"frayed","spot",1
"frayed","stitching",2
"frayed","straw",2
"frayed","street",1
"frayed","string",1
"frayed","strip",1
"frayed","sweater",1
"frayed","tennis",1
"frayed","thought",1
"frayed","thread",2
"frayed","tie",1
"frayed","tip",1
"frayed","tippet",1
"frayed","top",1
"frayed","trench",1
"frayed","tubing",1
"frayed","tweed",3
"frayed","ugliness",1
"frayed","umbrella",1
"frayed","undershirt",1
"frayed","underwear",1
"frayed","user",1
"frayed","village",1
"frayed","voice",1
"frayed","wallet",1
"frayed","willow",1
"frayed","wire",6
"frayed","wiring",1
"frayed","work",3
"frayed","workaday",1
"frizzy","chick",1
"frizzy","cliche",1
"frizzy","fall",1
"frizzy","floor",1
"frizzy","hair",75
"frizzy","halo",1
"frizzy","head",1
"frizzy","mane",1
"frizzy","mass",1
"frizzy","mop",1
"frizzy","pile",1
"frizzy","platinum",1
"frizzy","ponytail",4
"frizzy","redhead",2
"frizzy","robe",1
"furry","addition",1
"furry","angora",1
"furry","animal",15
"furry","appetizer",1
"furry","arm",3
"furry","armadillo",1
"furry","armpit",1
"furry","ass",1
"furry","baby",1
"furry","back",2
"furry","backside",1
"furry","ball",9
"furry","basket",1
"furry","bastard",1
"furry","bath",1
"furry","beanbag",1
"furry","bear",2
"furry","beard",2
"furry","beast",2
"furry","bed",1
"furry","behemoth",1
"furry","belly",5
"furry","beret",1
"furry","body",7
"furry","bot",1
"furry","bottom",1
"furry","bulk",1
"furry","bum",1
"furry","bundle",2
"furry","cannonball",1
"furry","cap",2
"furry","carpet",1
"furry","cat",2
"furry","caterpillar",2
"furry","chest",5
"furry","child",2
"furry","chin",1
"furry","chinchilla",1
"furry","clutter",1
"furry","coat",3
"furry","community",1
"furry","companion",3
"furry","corpse",1
"furry","countenance",1
"furry","creature",13
"furry","creek",2
"furry","critter",2
"furry","crust",1
"furry","cylinder",1
"furry","darkness",1
"furry","devil",1
"furry","dick",1
"furry","dinner",1
"furry","disguise",1
"furry","dog",2
"furry","dove",1
"furry","ear",2
"furry","evidence",1
"furry","eyebrow",1
"furry","fabric",4
"furry","face",7
"furry","failure",1
"furry","fang",1
"furry","feeling",1
"furry","fellow",3
"furry","fez",1
"furry","fictioneer",1
"furry","fiend",1
"furry","figure",1
"furry","flesh",1
"furry","foliage",1
"furry","football",1
"furry","forehead",1
"furry","form",2
"furry","fox",1
"furry","friend",24
"furry","frog",1
"furry","fun",1
"furry","fussbudget",1
"furry","gendarme",1
"furry","gift",1
"furry","girl",1
"furry","grandchild",1
"furry","greatcoat",1
"furry","growth",1
"furry","guest",1
"furry","hand",3
"furry","hat",1
"furry","head",18
"furry","headband",1
"furry","heap",1
"furry","hero",1
"furry","hobbit",1
"furry","hole",1
"furry","hood",2
"furry","house",1
"furry","hyrax",1
"furry","immigrant",1
"furry","ingrate",1
"furry","jacket",1
"furry","kangol",1
"furry","kind",1
"furry","kitten",1
"furry","lap",2
"furry","limb",2
"furry","lining",1
"furry","lobster",2
"furry","machine",1
"furry","mammal",2
"furry","man",3
"furry","mandrill",1
"furry","mascot",1
"furry","mass",1
"furry","mastodon",1
"furry","microphone",1
"furry","midwife",1
"furry","missile",1
"furry","mold",2
"furry","mop",1
"furry","moss",1
"furry","moth",1
"furry","mound",1
"furry","moustache",1
"furry","muff",3
"furry","mustache",1
"furry","mystery",1
"furry","nap",1
"furry","neck",1
"furry","object",2
"furry","orchestra",1
"furry","parka",2
"furry","patch",1
"furry","paw",6
"furry","pelt",2
"furry","person",1
"furry","personality",1
"furry","pet",1
"furry","pile",1
"furry","pod",1
"furry","pouch",1
"furry","resurrection",1
"furry","robe",3
"furry","rosette",1
"furry","rug",1
"furry","rump",1
"furry","running",2
"furry","sand",1
"furry","set",1
"furry","shape",3
"furry","sheepskin",1
"furry","shoulder",4
"furry","side",1
"furry","skin",2
"furry","slipper",1
"furry","smell",1
"furry","snowsuit",1
"furry","space",1
"furry","spirit",1
"furry","squirrel",1
"furry","star",1
"furry","start",1
"furry","stomach",1
"furry","streak",1
"furry","subject",1
"furry","surface",1
"furry","swamp",1
"furry","tail",2
"furry","tank",1
"furry","teddy",1
"furry","tent",1
"furry","texture",1
"furry","thing",7
"furry","thong",1
"furry","throat",1
"furry","tippet",1
"furry","tongue",2
"furry","trail",1
"furry","traveler",1
"furry","trim",3
"furry","tube",1
"furry","tummy",1
"furry","upholstery",1
"furry","ursine",1
"furry","version",1
"furry","vest",1
"furry","vision",1
"furry","visitor",1
"furry","voice",1
"furry","warmth",1
"furry","weight",2
"furry","wool",1
"furry","wound",1
"fuzzy","abstraction",1
"fuzzy","accountant",1
"fuzzy","accounting",1
"fuzzy","ad",1
"fuzzy","air",1
"fuzzy","alignment",10
"fuzzy","alpaca",1
"fuzzy","analysis",1
"fuzzy","angora",2
"fuzzy","animal",4
"fuzzy","appearance",1
"fuzzy","architecture",1
"fuzzy","area",6
"fuzzy","atmosphere",1
"fuzzy","baby",3
"fuzzy","ball",5
"fuzzy","band",2
"fuzzy","base",1
"fuzzy","bat",1
"fuzzy","bathrobe",1
"fuzzy","beam",1
"fuzzy","bean",1
"fuzzy","bear",2
"fuzzy","bedroom",2
"fuzzy","bit",2
"fuzzy","blanket",2
"fuzzy","blob",13
"fuzzy","blur",6
"fuzzy","body",3
"fuzzy","boob",1
"fuzzy","book",1
"fuzzy","boom",2
"fuzzy","border",1
"fuzzy","bronze",1
"fuzzy","brush",1
"fuzzy","bug",1
"fuzzy","bunny",3
"fuzzy","business",3
"fuzzy","butt",1
"fuzzy","button",1
"fuzzy","campaign",1
"fuzzy","cartridge",1
"fuzzy","cat",1
"fuzzy","category",1
"fuzzy","caterpillar",2
"fuzzy","center",1
"fuzzy","channel",1
"fuzzy","cheek",1
"fuzzy","chick",2
"fuzzy","chicken",1
"fuzzy","childhood",2
"fuzzy","choke",2
"fuzzy","chow",1
"fuzzy","cloud",2
"fuzzy","cluster",1
"fuzzy","coat",2
"fuzzy","cocoon",1
"fuzzy","collar",1
"fuzzy","coma",2
"fuzzy","comet",1
"fuzzy","communion",1
"fuzzy","company",1
"fuzzy","concept",5
"fuzzy","conception",1
"fuzzy","conference",1
"fuzzy","conglomerate",1
"fuzzy","contact",1
"fuzzy","continuum",1
"fuzzy","contour",1
"fuzzy","convention",1
"fuzzy","costume",1
"fuzzy","couple",2
"fuzzy","creature",3
"fuzzy","crescent",1
"fuzzy","crew",1
"fuzzy","crowd",1
"fuzzy","cuticle",1
"fuzzy","definition",5
"fuzzy","delta",1
"fuzzy","demarcation",1
"fuzzy","description",1
"fuzzy","din",1
"fuzzy","direction",1
"fuzzy","disguise",1
"fuzzy","disk",2
"fuzzy","dissociation",1
"fuzzy","distinction",1
"fuzzy","distortion",1
"fuzzy","document",1
"fuzzy","domain",1
"fuzzy","doormat",1
"fuzzy","dot",3
"fuzzy","doughnut",1
"fuzzy","dream",1
"fuzzy","dreidel",1
"fuzzy","dust",1
"fuzzy","edge",5
"fuzzy","effect",2
"fuzzy","el",1
"fuzzy","elephant",1
"fuzzy","end",5
"fuzzy","entourage",1
"fuzzy","entry",1
"fuzzy","essence",1
"fuzzy","evaluation",1
"fuzzy","exception",1
"fuzzy","experience",1
"fuzzy","expression",1
"fuzzy","eyesight",1
"fuzzy","fabric",1
"fuzzy","face",6
"fuzzy","factor",1
"fuzzy","fall",1
"fuzzy","feeling",35
"fuzzy","fellow",1
"fuzzy","fieldmouse",3
"fuzzy","filter",1
"fuzzy","finish",1
"fuzzy","fizzle",1
"fuzzy","fleece",4
"fuzzy","flock",1
"fuzzy","flower",1
"fuzzy","foam",1
"fuzzy","focus",2
"fuzzy","fog",1
"fuzzy","foliage",1
"fuzzy","foot",2
"fuzzy","footage",1
"fuzzy","form",1
"fuzzy","freeway",1
"fuzzy","friend",1
"fuzzy","fur",2
"fuzzy","future",1
"fuzzy","garbanzo",1
"fuzzy","gecko",1
"fuzzy","generosity",1
"fuzzy","gleam",1
"fuzzy","glow",12
"fuzzy","goal",1
"fuzzy","goatskin",1
"fuzzy","grasp",1
"fuzzy","grayness",1
"fuzzy","green",1
"fuzzy","greeting",1
"fuzzy","growth",2
"fuzzy","gut",1
"fuzzy","guy",2
"fuzzy","hair",6
"fuzzy","halo",8
"fuzzy","hand",1
"fuzzy","hat",1
"fuzzy","head",7
"fuzzy","heat",2
"fuzzy","hippopotamus",1
"fuzzy","hodgepodge",1
